hr185_reference,hr185_reference_normalized,supplier_code,supplier_name,transaction_date,transaction_type,amount,has_direct_grn_match,grn_match_type,grn_match_count,linking_method,has_inherited_grn_match,match_notes,grn_voucher,grn_inv_no,grn_supplier,paired_inv_reference
0001021995,1021995,402547,KHUWAIT GROUP OF COMPANIES,2025-06-26,INV,2740.0,True,direct,1,standard,False,Invoice transaction,INVI008280,1021995.0,KHUWAIT GROUP OF COMPANIES,
0001021996,1021996,402547,KHUWAIT GROUP OF COMPANIES,2025-06-26,INV,5180.0,True,direct,1,standard,False,Invoice transaction,INVI008280,1021996.0,KHUWAIT GROUP OF COMPANIES,
0001022008,1022008,402547,KHUWAIT GROUP OF COMPANIES,2025-06-26,INV,4140.0,True,direct,1,standard,False,Invoice transaction,INVI008280,1022008.0,KHUWAIT GROUP OF COMPANIES,
0001022009,1022009,402547,KHUWAIT GROUP OF COMPANIES,2025-06-26,INV,2260.0,True,direct,1,standard,False,Invoice transaction,INVI008280,1022009.0,KHUWAIT GROUP OF COMPANIES,
0001022017,1022017,402547,KHUWAIT GROUP OF COMPANIES,2025-06-27,INV,15000.0,True,direct,1,standard,False,Invoice transaction,INVI008280,1022017.0,KHUWAIT GROUP OF COMPANIES,
0001022018,1022018,402547,KHUWAIT GROUP OF COMPANIES,2025-06-27,INV,15000.0,True,direct,1,standard,False,Invoice transaction,INVI008280,1022018.0,KHUWAIT GROUP OF COMPANIES,
0001022019,1022019,402547,KHUWAIT GROUP OF COMPANIES,2025-06-27,INV,100.0,True,direct,1,standard,False,Invoice transaction,INVI008280,1022019.0,KHUWAIT GROUP OF COMPANIES,
KENA000196,KENA000196,402547,KHUWAIT GROUP OF COMPANIES,2025-06-27,VCH,1626786.09,False,none,0,standard,False,VCH transaction,,,,
KENA000197,KENA000197,402547,KHUWAIT GROUP OF COMPANIES,2025-06-27,VCH,1662634.94,False,none,0,standard,False,VCH transaction,,,,
0001022024,1022024,402547,KHUWAIT GROUP OF COMPANIES,2025-06-30,INV,5500.0,True,direct,1,standard,False,Invoice transaction,INVI008292,1022024.0,KHUWAIT GROUP OF COMPANIES,
0001022050,1022050,402547,KHUWAIT GROUP OF COMPANIES,2025-06-30,INV,554345.49,True,direct,1,standard,False,Invoice transaction,INVI008312,1022050.0,KHUWAIT GROUP OF COMPANIES,
55314,55314,402547,KHUWAIT GROUP OF COMPANIES,2025-06-30,CHQ,5500.0,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1022024,INVI008292,1022024.0,KHUWAIT GROUP OF COMPANIES,1022024.0
0001020305,1020305,404016,MAMOKOMANE FUNERAL PARLOUR,2024-07-11,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007376,1020305.0,MAMOKOMANE FUNERAL PARLOUR,
0001020306,1020306,404016,MAMOKOMANE FUNERAL PARLOUR,2024-07-11,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007376,1020306.0,MAMOKOMANE FUNERAL PARLOUR,
0001020307,1020307,404016,MAMOKOMANE FUNERAL PARLOUR,2024-07-11,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007376,1020307.0,MAMOKOMANE FUNERAL PARLOUR,
0001020308,1020308,404016,MAMOKOMANE FUNERAL PARLOUR,2024-07-11,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007376,1020308.0,MAMOKOMANE FUNERAL PARLOUR,
0001020407,1020407,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020407.0,MAMOKOMANE FUNERAL PARLOUR,
0001020408,1020408,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020408.0,MAMOKOMANE FUNERAL PARLOUR,
0001020409,1020409,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020409.0,MAMOKOMANE FUNERAL PARLOUR,
0001020410,1020410,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,3303.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020410.0,MAMOKOMANE FUNERAL PARLOUR,
0001020411,1020411,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020411.0,MAMOKOMANE FUNERAL PARLOUR,
0001020412,1020412,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020412.0,MAMOKOMANE FUNERAL PARLOUR,
0001020413,1020413,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,3303.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020413.0,MAMOKOMANE FUNERAL PARLOUR,
0001020414,1020414,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,8552.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020414.0,MAMOKOMANE FUNERAL PARLOUR,
0001020415,1020415,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020415.0,MAMOKOMANE FUNERAL PARLOUR,
0001020416,1020416,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,INV,3303.0,True,direct,1,standard,False,Invoice transaction,INVI007505,1020416.0,MAMOKOMANE FUNERAL PARLOUR,
46526,46526,404016,MAMOKOMANE FUNERAL PARLOUR,2024-09-20,CHQ,58859.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001020568,1020568,404016,MAMOKOMANE FUNERAL PARLOUR,2024-10-21,INV,3303.0,True,direct,1,standard,False,Invoice transaction,INVI007610,1020568.0,MAMOKOMANE FUNERAL PARLOUR,
0001020570,1020570,404016,MAMOKOMANE FUNERAL PARLOUR,2024-10-21,INV,3303.0,True,direct,1,standard,False,Invoice transaction,INVI007610,1020570.0,MAMOKOMANE FUNERAL PARLOUR,
0001020571,1020571,404016,MAMOKOMANE FUNERAL PARLOUR,2024-10-21,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007610,1020571.0,MAMOKOMANE FUNERAL PARLOUR,
0001020573,1020573,404016,MAMOKOMANE FUNERAL PARLOUR,2024-10-21,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007610,1020573.0,MAMOKOMANE FUNERAL PARLOUR,
0001020576,1020576,404016,MAMOKOMANE FUNERAL PARLOUR,2024-10-21,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007610,1020576.0,MAMOKOMANE FUNERAL PARLOUR,
47884,47884,404016,MAMOKOMANE FUNERAL PARLOUR,2024-10-21,CHQ,40271.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001020577,1020577,404016,MAMOKOMANE FUNERAL PARLOUR,2024-10-22,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007610,1020577.0,MAMOKOMANE FUNERAL PARLOUR,
0001020578,1020578,404016,MAMOKOMANE FUNERAL PARLOUR,2024-10-22,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007610,1020578.0,MAMOKOMANE FUNERAL PARLOUR,
49024,49024,404016,MAMOKOMANE FUNERAL PARLOUR,2024-11-27,CHQ,6733.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021211,1021211,404016,MAMOKOMANE FUNERAL PARLOUR,2025-02-12,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007943,1021211.0,MAMOKOMANE FUNERAL PARLOUR,
0001021212,1021212,404016,MAMOKOMANE FUNERAL PARLOUR,2025-02-12,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007943,1021212.0,MAMOKOMANE FUNERAL PARLOUR,
0001021213,1021213,404016,MAMOKOMANE FUNERAL PARLOUR,2025-02-12,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007943,1021213.0,MAMOKOMANE FUNERAL PARLOUR,
51577,51577,404016,MAMOKOMANE FUNERAL PARLOUR,2025-02-26,CHQ,20199.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021300,1021300,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-06,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007969,1021300.0,MAMOKOMANE FUNERAL PARLOUR,
0001021301,1021301,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-06,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007969,1021301.0,MAMOKOMANE FUNERAL PARLOUR,
0001021302,1021302,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-06,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007969,1021302.0,MAMOKOMANE FUNERAL PARLOUR,
0001021303,1021303,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-06,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007969,1021303.0,MAMOKOMANE FUNERAL PARLOUR,
0001021304,1021304,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-06,INV,3303.0,True,direct,1,standard,False,Invoice transaction,INVI007969,1021304.0,MAMOKOMANE FUNERAL PARLOUR,
0001021305,1021305,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-06,INV,3303.0,True,direct,1,standard,False,Invoice transaction,INVI007969,1021305.0,MAMOKOMANE FUNERAL PARLOUR,
0001021306,1021306,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-06,INV,8552.0,True,direct,1,standard,False,Invoice transaction,INVI007969,1021306.0,MAMOKOMANE FUNERAL PARLOUR,
51656,51656,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-06,CHQ,42090.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021332,1021332,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-12,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007986,1021332.0,MAMOKOMANE FUNERAL PARLOUR,
0001021333,1021333,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-12,INV,3303.0,True,direct,1,standard,False,Invoice transaction,INVI007986,1021333.0,MAMOKOMANE FUNERAL PARLOUR,
0001021334,1021334,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-12,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007986,1021334.0,MAMOKOMANE FUNERAL PARLOUR,
0001021335,1021335,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-12,INV,6733.0,True,direct,1,standard,False,Invoice transaction,INVI007986,1021335.0,MAMOKOMANE FUNERAL PARLOUR,
0001021336,1021336,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-12,INV,8552.0,True,direct,1,standard,False,Invoice transaction,INVI007986,1021336.0,MAMOKOMANE FUNERAL PARLOUR,
0001021337,1021337,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-12,INV,8552.0,True,direct,1,standard,False,Invoice transaction,INVI007986,1021337.0,MAMOKOMANE FUNERAL PARLOUR,
52397,52397,404016,MAMOKOMANE FUNERAL PARLOUR,2025-03-13,CHQ,40606.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021834,1021834,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,7062.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021834.0,MAMOKOMANE FUNERAL PARLOUR,
0001021835,1021835,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,7062.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021835.0,MAMOKOMANE FUNERAL PARLOUR,
0001021836,1021836,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,3464.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021836.0,MAMOKOMANE FUNERAL PARLOUR,
0001021837,1021837,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,7062.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021837.0,MAMOKOMANE FUNERAL PARLOUR,
0001021838,1021838,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,7062.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021838.0,MAMOKOMANE FUNERAL PARLOUR,
0001021839,1021839,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,7062.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021839.0,MAMOKOMANE FUNERAL PARLOUR,
0001021840,1021840,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,7062.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021840.0,MAMOKOMANE FUNERAL PARLOUR,
0001021841,1021841,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,7062.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021841.0,MAMOKOMANE FUNERAL PARLOUR,
0001021842,1021842,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,3464.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021842.0,MAMOKOMANE FUNERAL PARLOUR,
0001021843,1021843,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,INV,7062.0,True,direct,1,standard,False,Invoice transaction,INVI008202,1021843.0,MAMOKOMANE FUNERAL PARLOUR,
54666,54666,404016,MAMOKOMANE FUNERAL PARLOUR,2025-06-11,CHQ,63424.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
BONA000169,BONA000169,693335,TJTK TRADING/SEBENZA ENGINEERING PROJECTS JV,2025-05-06,VCH,89344.35,False,none,0,standard,False,VCH transaction,,,,
0001021959,1021959,693335,TJTK TRADING/SEBENZA ENGINEERING PROJECTS JV,2025-06-24,INV,184000.0,True,direct,1,standard,False,Invoice transaction,INVI008264,1021959.0,TJTK TRADING/SEBENZA ENGINEERING PROJECTS JV,
0001021866,1021866,800301,TRT FIREARM TRAINING CENTRE,2025-06-12,INV,4000.0,True,direct,1,standard,False,Invoice transaction,INVI008215,1021866.0,TRT FIREARM TRAINING CENTRE,
0001021873,1021873,800301,TRT FIREARM TRAINING CENTRE,2025-06-12,INV,8000.0,True,direct,1,standard,False,Invoice transaction,INVI008215,1021873.0,TRT FIREARM TRAINING CENTRE,
54658,54658,800301,TRT FIREARM TRAINING CENTRE,2025-06-12,CHQ,12000.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001022030,1022030,800301,TRT FIREARM TRAINING CENTRE,2025-06-30,INV,159900.0,True,direct,2,standard,False,Invoice transaction,INVI008296,1022030.0,TRT FIREARM TRAINING CENTRE,
55330,55330,800301,TRT FIREARM TRAINING CENTRE,2025-06-30,CHQ,177900.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021875,1021875,800321,QUICKPRO EXPRESS,2025-06-12,INV,122350.7,True,direct,3,standard,False,Invoice transaction,INVI008218,1021875.0,QUICKPRO EXPRESS,
55331,55331,800321,QUICKPRO EXPRESS,2025-06-12,CHQ,286018.2,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021986,1021986,820101,GLOBAL SOLUTIONS GROUP,2025-06-25,INV,20700.0,True,direct,1,standard,False,Invoice transaction,INVI008315,1021986.0,GLOBAL SOLUTIONS GROUP,
0001020582,1020582,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2024-10-23,INV,26640.0,True,direct,1,standard,False,Invoice transaction,INVI007616,1020582.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
47890,47890,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2024-10-23,CHQ,26640.0,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1020582,INVI007616,1020582.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,1020582.0
0001020619,1020619,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2024-11-01,INV,179280.0,True,direct,1,standard,False,Invoice transaction,INVI007646,1020619.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
47939,47939,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2024-11-01,CHQ,179280.0,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1020619,INVI007646,1020619.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,1020619.0
0001020799,1020799,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2024-12-05,INV,22200.0,True,direct,1,standard,False,Invoice transaction,INVI007742,1020799.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
49212,49212,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2024-12-05,CHQ,22200.0,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1020799,INVI007742,1020799.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,1020799.0
0001021245,1021245,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-02-26,INV,11777.0,True,direct,1,standard,False,Invoice transaction,INVI007934,1021245.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
51592,51592,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-02-26,CHQ,11777.0,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1021245,INVI007934,1021245.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,1021245.0
0001021402,1021402,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-03-25,INV,28379.06,True,direct,1,standard,False,Invoice transaction,INVI008017,1021402.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
53583,53583,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-03-25,CHQ,133786.06,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021412,1021412,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-03-28,INV,16500.0,True,direct,1,standard,False,Invoice transaction,INVI008017,1021412.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
0001021481,1021481,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-04-10,INV,29336.0,True,direct,1,standard,False,Invoice transaction,INVI008017,1021481.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
0001021482,1021482,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-04-10,INV,29672.0,True,direct,1,standard,False,Invoice transaction,INVI008017,1021482.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
0001021572,1021572,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-04-25,INV,29899.0,True,direct,1,standard,False,Invoice transaction,INVI008017,1021572.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
0001021667,1021667,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-05-09,INV,28880.0,True,direct,1,standard,False,Invoice transaction,INVI008121,1021667.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
53720,53720,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-05-09,CHQ,28880.0,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1021667,INVI008121,1021667.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,1021667.0
0001021908,1021908,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-06-20,INV,29999.99,True,direct,1,standard,False,Invoice transaction,INVI008238,1021908.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
0001021909,1021909,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-06-20,INV,14995.0,True,direct,1,standard,False,Invoice transaction,INVI008238,1021909.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
0001021910,1021910,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-06-20,INV,9900.0,True,direct,1,standard,False,Invoice transaction,INVI008238,1021910.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
55337,55337,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-06-20,CHQ,108553.99,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021954,1021954,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,2025-06-23,INV,24480.0,True,direct,1,standard,False,Invoice transaction,INVI008238,1021954.0,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,
44736,44736,877726,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2024-07-04,CHQ,6960.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001020340,1020340,877726,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2024-08-23,INV,186529.05,True,direct,1,standard,False,Invoice transaction,INVI007462,1020340.0,BILLEARS PERPETUAL TRADING ENTERPRISE CC,
45599,45599,877726,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2024-08-23,CHQ,186529.05,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1020340,INVI007462,1020340.0,BILLEARS PERPETUAL TRADING ENTERPRISE CC,1020340.0
0001021941,1021941,877726,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2025-06-23,INV,76000.0,True,direct,1,standard,False,Invoice transaction,INVI008254,1021941.0,BILLEARS PERPETUAL TRADING ENTERPRISE CC,
0001021962,1021962,877726,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2025-06-25,INV,25046.8,True,direct,1,standard,False,Invoice transaction,INVI008254,1021962.0,BILLEARS PERPETUAL TRADING ENTERPRISE CC,
0001021963,1021963,877726,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2025-06-25,INV,22325.6,True,direct,1,standard,False,Invoice transaction,INVI008254,1021963.0,BILLEARS PERPETUAL TRADING ENTERPRISE CC,
0001022041,1022041,877726,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2025-06-30,INV,28645.14,True,direct,1,standard,False,Invoice transaction,INVI008303,1022041.0,BILLEARS PERPETUAL TRADING ENTERPRISE CC,
55339,55339,877726,BILLEARS PERPETUAL TRADING ENTERPRISE CC,2025-06-30,CHQ,28645.14,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1022041,INVI008303,1022041.0,BILLEARS PERPETUAL TRADING ENTERPRISE CC,1022041.0
45013,45013,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2024-07-02,CHQ,185981.22,False,none,0,standard,False,Standalone CHQ transaction,,,,
45014,45014,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2024-07-02,CHQ,297347.22,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001020489,1020489,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2024-10-10,INV,120392.34,True,direct,1,standard,False,Invoice transaction,INVI007557,1020489.0,HETANI TRADING ENTERPRISE (PTY) LTD,
47409,47409,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2024-10-10,CHQ,120392.34,False,inherited_from_inv,1,inv_chq_inheritance,True,Payment for INV 1020489,INVI007557,1020489.0,HETANI TRADING ENTERPRISE (PTY) LTD,1020489.0
0001020869,1020869,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2024-12-12,INV,91080.0,True,direct,1,standard,False,Invoice transaction,INVI007781,1020869.0,HETANI TRADING ENTERPRISE (PTY) LTD,
51038,51038,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2024-12-18,CHQ,91080.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021241,1021241,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2025-02-25,INV,184000.0,True,direct,1,standard,False,Invoice transaction,INVI007931,1021241.0,HETANI TRADING ENTERPRISE (PTY) LTD,
53586,53586,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2025-02-25,CHQ,552000.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021284,1021284,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2025-03-06,INV,184000.0,True,direct,1,standard,False,Invoice transaction,INVI007931,1021284.0,HETANI TRADING ENTERPRISE (PTY) LTD,
0001021488,1021488,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2025-04-10,INV,184000.0,True,direct,1,standard,False,Invoice transaction,INVI007931,1021488.0,HETANI TRADING ENTERPRISE (PTY) LTD,
0001021663,1021663,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2025-05-09,INV,82800.0,True,direct,1,standard,False,Invoice transaction,INVI008119,1021663.0,HETANI TRADING ENTERPRISE (PTY) LTD,
53746,53746,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2025-05-09,CHQ,386400.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
0001021677,1021677,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2025-05-12,INV,303600.0,True,direct,1,standard,False,Invoice transaction,INVI008119,1021677.0,HETANI TRADING ENTERPRISE (PTY) LTD,
0001021904,1021904,879955,HETANI TRADING ENTERPRISE (PTY) LTD,2025-06-20,INV,293285.08,True,direct,2,standard,False,Invoice transaction,INVI008384,1021904.0,HETANI TRADING ENTERPRISE (PTY) LTD,
45037,45037,899648,SAMBA SOLUTIONS/NHLAMULO (K2023774256 (S.A)PTY LTD,2024-07-11,CHQ,575000.0,False,none,0,standard,False,Standalone CHQ transaction,,,,
